...1,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,log10_padj,sig,bigfc
ENSG00000019186,21.3440771097109,2.85021433220309,0.558749055941315,5.10106335195749,3.37750475245547e-7,2.39040994247093e-5,CYP24A1,4.621527613492841,TRUE,TRUE
ENSG00000039987,19.8696916998506,-5.61730697138072,0.737436442888412,-7.61734387492255,2.58948819442796e-14,5.73525938215302e-12,BEST2,11.241446935968396,TRUE,TRUE
ENSG00000053918,55.5355287570989,-3.04896248854055,0.431829580492104,-7.06056885928474,1.65822347493466e-12,2.81240676929008e-10,KCNQ1,9.550921865415324,TRUE,TRUE
ENSG00000074660,12.5652957637499,2.15013146677086,0.608191621279053,3.53528623470518,4.0733366743967e-4,0.0107544052580581,SCARF1,1.968413602039464,TRUE,TRUE
ENSG00000077063,17.1632351583609,4.89561024966841,1.2856695245145,3.80782942764169,1.4019191546379e-4,0.00438414119687955,CTTNBP2,2.3581154672887013,TRUE,TRUE
ENSG00000079337,148.109859494293,-2.2480022467444,0.255321103834515,-8.80460805230353,1.31310640005317e-18,4.94410821748018e-16,RAPGEF3,15.305912031903842,TRUE,TRUE
ENSG00000084110,23.8509332259805,-2.05414315753823,0.643432106170338,-3.19247848815681,0.00141057451159093,0.0281010325451967,HAL,1.5512777220720517,TRUE,TRUE
ENSG00000087495,79.3445613181858,-4.66671574530593,0.321914353700318,-14.4967619233603,1.2700122296611602e-47,3.41560717651443e-44,PHACTR3,43.46653208262063,TRUE,TRUE
ENSG00000095932,134.58792363043,-2.58058527535337,0.458806055455555,-5.6245667306877,1.85974153880915e-8,1.78630072498067e-6,SMIM24,5.748045425511589,TRUE,TRUE
ENSG00000096060,6115.68404873878,-3.53406915074839,0.287359309618855,-12.2984327719742,9.234856817573659e-35,1.2418243889117298e-31,FKBP5,30.905939815044253,TRUE,TRUE
ENSG00000099998,281.390980579052,-2.58968724130944,0.619243860589024,-4.18201520616793,2.88936639967316e-5,0.00115000447865215,GGT5,2.9393004682984514,TRUE,TRUE
ENSG00000102524,8.99874402707277,-2.98429309661323,0.994871178732308,-2.99967790846639,0.00270265236467776,0.0458792907280645,TNFSF13B,1.3383833047042653,TRUE,TRUE
ENSG00000102760,116.988090756759,-2.14562704580565,0.406228691776023,-5.28182053420454,1.27906461598931e-7,1.01601985065885e-5,RGCC,4.9930978068676675,TRUE,TRUE
ENSG00000106018,81.3507950873115,4.04425122347189,1.28930884169377,3.13675908571212,0.00170826431475166,0.0324846302924392,VIPR2,1.4883220715757635,TRUE,TRUE
ENSG00000106302,146.089784942293,2.37251193412424,0.641055548792635,3.70094594546858,2.1479723385654e-4,0.00633820176266965,HYAL4,2.19803394011899,TRUE,TRUE
ENSG00000107551,155.727205533287,-2.43968890754122,0.355350217776453,-6.8655900165397,6.62169941015477e-12,1.0654710520989201e-9,RASSF4,8.972458345184396,TRUE,TRUE
ENSG00000109846,162.704148897021,-2.64446250133964,0.390130119505196,-6.77841153278199,1.21504340089427e-11,1.92221908111223e-9,CRYAB,8.716197115993227,TRUE,TRUE
ENSG00000111305,7.28581600126323,-2.7677751463735,0.669937071417237,-4.13139571529955,3.60567261928297e-5,0.00136855630505284,GSG1,2.8637373301714875,TRUE,TRUE
ENSG00000111913,394.839169766709,-2.04123784541466,0.280038510295837,-7.28913263842986,3.11956818012886e-13,5.872899055910589e-11,RIPOR2,10.231147463798242,TRUE,TRUE
ENSG00000115112,727.316034685185,-3.68533074380057,0.226483144964848,-16.2719867934215,1.56012393111669e-59,7.3427232818007e-56,TFCP2L1,55.13414283832514,TRUE,TRUE
ENSG00000116285,2164.78889125264,-2.19171780460467,0.291475328435127,-7.51939389303227,5.50307587911238e-14,1.15112118333522e-11,ERRFI1,10.938878953969308,TRUE,TRUE
ENSG00000118515,415.549380970947,-3.30138172581672,0.426395322756553,-7.7425373816814,9.7452107710004e-15,2.26497948117103e-12,SGK1,11.644935727979874,TRUE,TRUE
ENSG00000118729,7.65181774218651,-2.13726012997791,0.707847502385416,-3.01937934763552,0.0025329315815762,0.0438280973848837,CASQ2,1.3582473820309833,TRUE,TRUE
ENSG00000119686,190.261831043945,-2.32026327679312,0.37196216260485,-6.23790135142866,4.43480163444704e-10,5.42140101104546e-8,FLVCR2,7.265888467568504,TRUE,TRUE
ENSG00000122420,7.21453393877137,-4.48369584834021,1.36289675792216,-3.2898279508537,0.00100248658988997,0.0216183419716707,PTGFR,1.6651776175134527,TRUE,TRUE
ENSG00000124143,125.847166690868,-2.03838174334756,0.374253886729829,-5.44652124032329,5.13644720525543e-8,4.47679421695087e-6,ARHGAP40,5.349032868202372,TRUE,TRUE
ENSG00000124440,14.2159022241216,-3.28857957978154,0.744446484520411,-4.41748285224305,9.98569898757225e-6,4.6880491057365e-4,HIF3A,3.3290078478776155,TRUE,TRUE
ENSG00000127129,130.975959417802,-2.70260710453971,0.217309827946024,-12.4366538323844,1.6528408158819598e-35,2.59303176664949e-32,EDN2,31.586192162753953,TRUE,TRUE
ENSG00000128917,8.74028301636943,-2.3593547598795,0.483223270846264,-4.8825354700894,1.04730392718994e-6,6.57218124442594e-5,DLL4,4.182290468309299,TRUE,TRUE
ENSG00000129159,8.35679625125816,5.26041876347881,1.57132176108503,3.34776676156154,8.1465541852547e-4,0.0185899429201947,KCNC1,1.7307219437129067,TRUE,TRUE
ENSG00000129757,434.077316656876,-3.87169853573546,0.389588881998624,-9.93790817610943,2.8474355373191195e-23,1.37450824168128e-20,CDKN1C,19.86185265174196,TRUE,TRUE
ENSG00000131771,120.94183695484,-3.68473483357618,0.293193655758987,-12.5675803729025,3.1831750201931296e-36,5.44785935728691e-33,PPP1R1B,32.26377411275875,TRUE,TRUE
ENSG00000132821,599.859597426675,-2.99397199311496,0.893224508344426,-3.35186950777272,8.0267843361016e-4,0.0183388643096419,VSTM2L,1.7366275628496162,TRUE,TRUE
ENSG00000132965,105.562812833126,-3.60954945260661,0.499786182567316,-7.22218736433442,5.115791881845259e-13,9.350475530836789e-11,ALOX5AP,10.02916630194386,TRUE,TRUE
ENSG00000134240,28.8421613764922,-2.76752400785604,0.526524243969019,-5.25621382026786,1.47051313063395e-7,1.14870872188028e-5,HMGCS2,4.939790081422337,TRUE,TRUE
ENSG00000134242,222.572725081292,-5.83201225150442,1.32527283214372,-4.40061254562259,1.07945721554938e-5,5.0053846157469e-4,PTPN22,3.3005625455415473,TRUE,TRUE
ENSG00000134463,156.990142302525,-3.86060195394562,1.25900553136193,-3.06638998620554,0.00216660522086385,0.0389947513269434,ECHDC3,1.4089938448490553,TRUE,TRUE
ENSG00000134917,6.39485411689286,-2.77424218172942,0.907207596714922,-3.05800148915771,0.00222818468789669,0.0395734008814558,ADAMTS8,1.4025966254837046,TRUE,TRUE
ENSG00000135905,239.184762548394,2.39721190696057,0.758788109070708,3.15926393456066,0.0015816817860226499,0.0306030229225718,DOCK10,1.5142356724154833,TRUE,TRUE
ENSG00000137198,98.4382962910794,-6.09147264301474,0.559449742249691,-10.8883286254085,1.31022726913048e-27,1.0724495029847998e-24,GMPR,23.969623147713264,TRUE,TRUE
ENSG00000137673,78.9527250553244,-2.69126277120191,0.324037830667965,-8.30539682867952,9.9486385030697e-17,2.97290584855222e-14,MMP7,13.526818844613329,TRUE,TRUE
ENSG00000137745,18.9748422263822,2.66754201645573,0.45459749414141,5.86792063492094,4.4129438202798504e-9,4.66730788542631e-7,MMP13,6.330933549333115,TRUE,TRUE
ENSG00000138675,68.5483160578775,2.16893695008307,0.723871762041764,2.99629998546336,0.0027327744876864,0.0463071219668624,FGF5,1.334352209996201,TRUE,TRUE
ENSG00000139219,6.35857599413314,-6.67116311322522,1.46146659967615,-4.56470446516089,5.00198484375392e-6,2.6013084715058e-4,COL2A1,3.5848081447171096,TRUE,TRUE
ENSG00000139637,5.99774589987494,-4.67200949019006,1.53176003886471,-3.05009229360286,0.00228771052767543,0.0405159345193016,MYG1,1.3923741394325375,TRUE,TRUE
ENSG00000140297,17.7517825410294,-2.81784074430739,0.895315072397956,-3.14731744296481,0.00164775964104694,0.0316537989819894,GCNT3,1.4995741599624377,TRUE,TRUE
ENSG00000141744,251.734047110279,-7.41831890462408,0.432886486722272,-17.1368687454165,7.87805253060257e-66,4.94374056470413e-62,PNMT,61.305944328023145,TRUE,TRUE
ENSG00000141750,118.56291066961,-6.38589760680178,0.621867587627254,-10.268902470327,9.730533035835039e-25,5.387853380371489e-22,STAC2,21.268584231241924,TRUE,TRUE
ENSG00000142611,9.17708533603587,5.23907327357875,1.57591551353188,3.32446329044451,8.8588895360782e-4,0.019830850702284,PRDM16,1.7026586550643323,TRUE,TRUE
ENSG00000150893,476.082421334376,3.01326615018729,0.585437445439545,5.14703351085603,2.64638065346147e-7,1.90155580847578e-5,FREM2,4.720890924021843,TRUE,TRUE
ENSG00000151240,506.010069822516,-3.00654020883886,0.392578191649881,-7.6584493810095,1.8819138601823802e-14,4.26854341346909e-12,DIP2C,11.369720297202555,TRUE,TRUE
ENSG00000157343,24.9812941767735,-3.77777990852139,0.730173008894082,-5.17381478431147,2.29362193666462e-7,1.68670806951751e-5,ARMC12,4.772960077321186,TRUE,TRUE
ENSG00000157514,2618.45835577954,-3.19884228305621,0.268153021993914,-11.9291673808875,8.340350905505209e-33,1.04676964098027e-29,TSC22D3,28.980148881509745,TRUE,TRUE
ENSG00000158014,9.27109876379187,-2.25401639051962,0.66317208966141,-3.39884085241047,6.7672081504211e-4,0.0160655057553378,SLC30A2,1.794105597949685,TRUE,TRUE
ENSG00000158246,444.639003008147,-3.9250385293789,0.242869895825354,-16.1610747023228,9.48928260459741e-59,3.5729046862830195e-55,TENT5B,54.446978569236535,TRUE,TRUE
ENSG00000160321,10.5401485414098,3.9054875772071602,0.968658727339473,4.0318509160951,5.53392892836706e-5,0.00198064155903875,ZNF208,2.7031941125566474,TRUE,TRUE
ENSG00000160712,109.013029184086,-2.06825543816457,0.351666424639804,-5.88129913250317,4.07058735131206e-9,4.35414076567051e-7,IL6R,6.361097534696456,TRUE,TRUE
ENSG00000162426,7.87458543828945,-4.22327981582186,1.27720986935826,-3.30664514669297,9.442041941232e-4,0.0207036400614266,SLC45A1,1.6839532912768047,TRUE,TRUE
ENSG00000163121,124.820136914229,2.74668380767426,0.426074908015925,6.44648102012052,1.14476944556735e-10,1.58466393987139e-8,NEURL3,7.800062824634923,TRUE,TRUE
ENSG00000163331,32.590660762018,-3.23749012734553,0.834965127461025,-3.8773956191322,1.0558060055877e-4,0.00343885879951466,DAPL1,2.4635856560624205,TRUE,TRUE
ENSG00000163810,5.36028359088062,-3.89356590172055,0.860321801961846,-4.52570874391629,6.01934329888222e-6,3.0567403749823e-4,TGM4,3.514741446619282,TRUE,TRUE
ENSG00000164530,253.325057835063,2.08557885962391,0.627485111096833,3.32371051159821,8.8828352321436e-4,0.0198372783013447,PI16,1.7025179138245263,TRUE,TRUE
ENSG00000165548,137.75187606647,-4.51722491990108,0.424083491233235,-10.6517348901392,1.71145302657569e-26,1.08989248338403e-23,TMEM63C,22.96261634258791,TRUE,TRUE
ENSG00000166828,400.045361542997,-4.05634856770441,0.196246161570771,-20.669696340744,6.492341851851739e-95,6.11124138514804e-91,SCNN1G,90.21387056194088,TRUE,TRUE
ENSG00000167183,466.157879637398,-3.0720939213472,0.231771106755453,-13.2548615069118,4.22896887111337e-40,9.95182099594755e-37,PRR15L,36.002097444266134,TRUE,TRUE
ENSG00000167680,257.168659893131,2.05329030909126,0.470366811547631,4.36529588968105,1.26950795878683e-5,5.7039992439429e-4,SEMA6B,3.2438205407213117,TRUE,TRUE
ENSG00000170379,26.1019215035216,5.58841841018398,1.64841935195149,3.39016792272435,6.9849823239164e-4,0.0163964186072383,TCAF2,1.7852510024991708,TRUE,TRUE
ENSG00000173210,626.441142064238,-2.03658271303054,0.190234669895284,-10.7056338056128,9.57730128074903e-27,6.93470284274543e-24,ABLIM3,23.158972144038554,TRUE,TRUE
ENSG00000173432,62.4717601942967,-2.74635193319932,0.315786855785846,-8.69685321881095,3.41214345335423e-18,1.2120191066574901e-15,SAA1,14.91649053375842,TRUE,TRUE
ENSG00000173546,141.452368730967,-2.1127866087664,0.17060311032297,-12.3842209252028,3.1815947772800696e-35,4.60743871362113e-32,CSPG4,31.336540432888743,TRUE,TRUE
ENSG00000177508,1729.51571806448,-2.19098259105707,0.328751362488672,-6.66455820736732,2.65462678693083e-11,3.998080311260781e-9,IRX3,8.398148486259153,TRUE,TRUE
ENSG00000179094,777.577737205686,-3.44753469381009,0.333638736239651,-10.3331367714261,4.99015259486745e-25,2.93576914846796e-22,PER1,21.53227809776422,TRUE,TRUE
ENSG00000179593,14.5511372181606,-5.78196601123559,1.10627347893635,-5.22652501512985,1.72725460259642e-7,1.30069180593921e-5,ALOX15B,4.885825595702807,TRUE,TRUE
ENSG00000179715,218.754844153238,2.04527528333433,0.277720672275497,7.36450501353186,1.77805371939295e-13,3.52354098118859e-11,PCED1B,10.45302067299584,TRUE,TRUE
ENSG00000180447,42.8143433585657,-2.33423065722883,0.278291390433334,-8.3877214224779,4.95655031322623e-17,1.55520026994662e-14,GAS1,13.808213677034367,TRUE,TRUE
ENSG00000182985,900.169034176845,-2.05481032530328,0.576882259082718,-3.56192323988359,3.6814803182896e-4,0.00987287015272386,CADM1,2.005556574758105,TRUE,TRUE
ENSG00000185112,166.909457558027,-2.09998518945025,0.317768060413944,-6.60854708530078,3.8811010211995593e-11,5.753197466543541e-9,FAM43A,8.240090719463383,TRUE,TRUE
ENSG00000185338,107.462313921467,-2.08014226727427,0.348122206719876,-5.97532196200314,2.29636205212695e-9,2.52266175604031e-7,SOCS1,6.598140976724976,TRUE,TRUE
ENSG00000185989,299.825427828506,-2.82597813579945,0.419590965296162,-6.73507861115354,1.63841329163631e-11,2.52825972363484e-9,RASA3,8.597178313796482,TRUE,TRUE
ENSG00000188338,18.7420827737363,3.18505332717537,1.07414143201037,2.96520852120396,0.00302477829503593,0.0499075163736604,SLC38A3,1.3018340420764265,TRUE,TRUE
ENSG00000189431,45.2520293352722,2.56937048937816,0.344576005461873,7.45661464713467,8.877385238066411e-14,1.8165832009982398e-11,RASSF10,10.740744706302817,TRUE,TRUE
ENSG00000196136,303.241910521266,-3.1494670718725,0.38221053035216,-8.24013684021384,1.72013806958709e-16,4.90656353000707e-14,SERPINA3,13.309222573553694,TRUE,TRUE
ENSG00000196196,9.79450580790713,-2.45799654682507,0.621120562563109,-3.95735819255754,7.57832492094312e-5,0.00258928393759846,HRCT1,2.586820322770682,TRUE,TRUE
ENSG00000197181,8.02846893218853,2.19497376904352,0.69975370012583,3.13678051098382,0.00170813949475308,0.0324846302924392,PIWIL2,1.4883220715757635,TRUE,TRUE
ENSG00000198795,160.068201598061,-3.38311512821851,0.839454191816182,-4.03013667833268,5.57444298581078e-5,0.00198758453884231,ZNF521,2.7016743902327964,TRUE,TRUE
ENSG00000206287,269.889891443705,-5.04451519323404,1.25256684435282,-4.02734210631328,5.64109248243218e-5,0.00199998506731202,RING1,2.698973246940119,TRUE,TRUE
ENSG00000220517,5.93687575453237,-5.97345699359688,1.33132166097646,-4.48686231786812,7.22797502265475e-6,3.5808909941183e-4,ASS1P1,3.446008899142651,TRUE,TRUE
ENSG00000233041,43.7845301417594,-3.4708159997797,0.538043787528573,-6.45080582701716,1.11256972755029e-10,1.55149908821198e-8,PHGR1,7.809248475306771,TRUE,TRUE
ENSG00000235107,269.889891443705,-5.04451519323404,1.25256684435282,-4.02734210631328,5.64109248243218e-5,0.00199998506731202,RING1,2.698973246940119,TRUE,TRUE
ENSG00000235655,62.5980107278467,15.000745355927,3.80239723530413,3.94507581076735,7.97747357777505e-5,0.00269630013599988,NA,2.569231766382433,TRUE,TRUE
ENSG00000237724,1736.76969051143,18.4512141394335,3.59228403670283,5.13634611041752,2.80131536590725e-7,2.00523053530684e-5,HSPA1A,4.697835690646709,TRUE,TRUE
ENSG00000253368,303.986335951308,-2.59092961170669,0.246149535581533,-10.5258358728387,6.5675914906894e-26,3.98843475495867e-23,TRNP1,22.39919750798612,TRUE,TRUE
ENSG00000273654,9.78530264675377,-2.79491945216951,0.568621817849781,-4.91525186764444,8.8668390214002e-7,5.77602461650105e-5,NA,4.2383709645402545,TRUE,TRUE
ENSG00000277626,10.110929117421,-8.10320670366629,2.73100213784127,-2.96711840367562,0.00300605171371438,0.0497292878404103,WNT3,1.3033877601362576,TRUE,TRUE
ENSG00000278174,18.2793789714862,-5.1530447727255,1.45989074777251,-3.52974685303539,4.1595745963971e-4,0.0108912588806359,NSF,1.9629219188378553,TRUE,TRUE
ENSG00000278220,79.699137452621,3.24625381030307,0.667352106286077,4.86437935795094,1.14816512997296e-6,7.11031471607594e-5,CLN8,4.148111176143615,TRUE,TRUE
ENSG00000280477,299.825427828506,-2.82597813579945,0.419590965296162,-6.73507861115354,1.63841329163631e-11,2.52825972363484e-9,RASA3,8.597178313796482,TRUE,TRUE
ENSG00000282684,17.6459885241586,-5.9200655057315,1.69396541571754,-3.49479714922271,4.7442217765443e-4,0.0121848184400032,ZC3H3,1.9141809376398804,TRUE,TRUE
ENSG00000284964,49.9927425821457,2.21189840401129,0.491581966190207,4.49955156238469,6.8096961444246e-6,3.4005129871336e-4,NA,3.4684555621706354,TRUE,TRUE
ENSG00000288411,8.58471899372796,-6.4572003466793,1.60045079341254,-4.03461348093747,5.46922528430204e-5,0.00196121209909086,SAA1,2.707475436172245,TRUE,TRUE
